        2006           6          22          17          57   51.7330017       36.0560684      -117.851318       2.65400004      0.500000000    
        2006           7           1          19           1   38.7779999       33.2481995      -116.019539       4.22200012       1.50999999    
        2006           7          10          20           7   14.6300001       34.4709396      -116.464302       8.06299973       1.15999997    
        2006           7          19          20          10   29.8659992       33.8035316      -116.176018       7.44000006       1.04999995    
        2006           7          28          20          49   59.6110001       35.9333496      -117.707230       5.37599993      0.469999999    
        2006           8           7          20          50   54.7430000       33.9823685      -116.974007       14.1730003      0.959999979    
        2006           8          16          21           9   16.1130009       35.9211311      -117.948097       5.73099995      0.839999974    
        2006           8          25          21          26   41.1800003       33.7068291      -116.709503       10.3299999      0.860000014    
        2006           9           4          22          29  0.634000003       36.0058289      -117.848457       5.55399990      0.300000012    
        2006           9          14           0          11  0.927999973       32.7083015      -116.038322       6.13100004       1.00000000    
        2006           9          23           2          32   54.0330009       35.6345406      -118.327393       4.99200010      0.910000026    
        2006          10           2           2          47   1.83500004       33.5941811      -116.817467       13.5400000      0.660000026    
        2006          10          11           3          27   39.2410011       35.4857216      -118.424820       8.13599968       1.04999995    
        2006          10          20           3          30   38.0250015       34.1399612      -118.434067       2.99699998       1.80999994    
        2006          10          29           4           1   25.2220001       33.5036011      -116.502724       14.2980003      0.579999983    
        2006          11           8           5          25   2.78099990       33.4486504      -116.630211       8.22200012      0.259999990    
        2006          11          17           5          59   13.7980003       36.0701103      -117.477921       4.19600010       1.36000001    
        2006          11          26           7          52   44.7540016       33.7153015      -116.764748       16.3889999      0.829999983    
        2006          12           5           9          34   46.2400017       33.3642082      -116.389877       6.05800009       1.70000005    
        2006          12          14           9          40   32.3310013       33.6262398      -116.665527       16.2490005      0.699999988    
        2006          12          23          10          18   41.6349983       35.4769592      -118.333069       3.68499994       1.23000002    
        2007           1           1           0          31   32.4659996       32.8562317      -115.743027       10.0559998       1.45000005    
        2007           1          10           1          21   9.56599998       33.8680611      -117.094582       15.1070004       1.25000000    
        2007           1          19           3          12   49.7910004       32.9953308      -116.296516       6.17700005       1.32000005    
        2007           1          28           4          40   24.7299995       33.4477310      -116.631393       7.99499989      0.419999987    
        2007           2           7           4          47  0.785000026       33.9733200      -116.708290       18.0629997       1.42999995    
